Timestamp,GT_t,Prediction,Latency_ms,Contamination_Ratio,Deviation_Score,Model_Prob
9830,1.0,1.0,9320,1.0,2432.2511549695905,0.5079226364692351
9831,1.0,1.0,9321,1.0,2422.486135375258,0.5079226364692351
9832,1.0,1.0,9322,1.0,2423.324311139683,0.5079226364692351
9833,1.0,1.0,9323,1.0,2423.324311139683,0.5079226364692351
9834,1.0,1.0,9324,1.0,2423.324311139683,0.5079226364692351
9835,1.0,1.0,9325,1.0,2423.324311139683,0.5079226364692351
9836,1.0,1.0,9326,1.0,2425.569316882176,0.5079226364692351
9837,1.0,1.0,9327,1.0,2425.569316882176,0.5079226364692351
9838,1.0,1.0,9328,1.0,2425.569316882176,0.5079226364692351
9839,1.0,1.0,9329,1.0,2425.569316882176,0.5079226364692351
9840,1.0,1.0,9330,1.0,2427.9823203625997,0.5079226364692351
9841,1.0,1.0,9331,1.0,2427.9823203625997,0.5079226364692351
9842,1.0,1.0,9332,1.0,2427.9823203625997,0.5079226364692351
9843,1.0,1.0,9333,1.0,2427.9823203625997,0.5079226364692351
9844,1.0,1.0,9334,1.0,2427.9823203625997,0.5079226364692351
9845,1.0,1.0,9335,1.0,2427.9823203625997,0.5079226364692351
9846,1.0,1.0,9336,1.0,2427.9823203625997,0.5079226364692351
9847,1.0,1.0,9337,1.0,2427.9823203625997,0.5079226364692351
9848,1.0,1.0,9338,1.0,2427.9823203625997,0.5079226364692351
9849,1.0,1.0,9339,1.0,2427.9823203625997,0.5079226364692351
9850,1.0,1.0,9340,1.0,2416.1294152123282,0.5079226364692351
9851,1.0,1.0,9341,1.0,2416.1294152123282,0.5079226364692351
9852,1.0,1.0,9342,1.0,2418.6300434121767,0.5079226364692351
9853,1.0,1.0,9343,1.0,2418.6300434121767,0.5079226364692351
9854,1.0,1.0,9344,1.0,2418.6300434121767,0.5079226364692351
9855,1.0,1.0,9345,1.0,2418.6300434121767,0.5079226364692351
9856,1.0,1.0,9346,1.0,2428.469997249327,0.5079226364692351
9857,1.0,1.0,9347,1.0,2428.469997249327,0.5079226364692351
9858,1.0,1.0,9348,1.0,2428.469997249327,0.5079226364692351
9859,1.0,1.0,9349,1.0,2428.469997249327,0.5079226364692351
9860,1.0,1.0,9350,1.0,2428.469997249327,0.5079226364692351
9861,1.0,1.0,9351,1.0,2428.469997249327,0.5079226364692351
9862,1.0,1.0,9352,1.0,2428.469997249327,0.5079226364692351
9863,1.0,1.0,9353,1.0,2428.469997249327,0.5079226364692351
9864,1.0,1.0,9354,1.0,2428.469997249327,0.5079226364692351
9865,1.0,1.0,9355,1.0,2428.469997249327,0.5079226364692351
9866,1.0,1.0,9356,1.0,2417.3380320319748,0.5079226364692351
9867,1.0,1.0,9357,1.0,2417.3380320319748,0.5079226364692351
9868,1.0,1.0,9358,1.0,2417.3380320319748,0.5079226364692351
9869,1.0,1.0,9359,1.0,2417.3380320319748,0.5079226364692351
9870,1.0,1.0,9360,1.0,2413.4354083213366,0.5079226364692351
9871,1.0,1.0,9361,1.0,2413.4354083213366,0.5079226364692351
9872,1.0,1.0,9362,1.0,2413.4354083213366,0.5079226364692351
9873,1.0,1.0,9363,1.0,2413.4354083213366,0.5079226364692351
9874,1.0,1.0,9364,1.0,2413.4354083213366,0.5079226364692351
9875,1.0,1.0,9365,1.0,2413.4354083213366,0.5079226364692351
9876,1.0,1.0,9366,1.0,2435.8123444286784,0.5079226364692351
9877,1.0,1.0,9367,1.0,2435.8123444286784,0.5079226364692351
9878,1.0,1.0,9368,1.0,2435.8123444286784,0.5079226364692351
9879,1.0,1.0,9369,1.0,2435.8123444286784,0.5079226364692351
9880,1.0,1.0,9370,1.0,2435.8123444286784,0.5079226364692351
9881,1.0,1.0,9371,1.0,2435.8123444286784,0.5079226364692351
9882,1.0,1.0,9372,1.0,2435.8123444286784,0.5079226364692351
9883,1.0,1.0,9373,1.0,2435.8123444286784,0.5079226364692351
9884,1.0,1.0,9374,1.0,2435.8123444286784,0.5079226364692351
9885,1.0,1.0,9375,1.0,2435.8123444286784,0.5079226364692351
9886,1.0,1.0,9376,1.0,2423.713485755609,0.5079226364692351
9887,1.0,1.0,9377,1.0,2423.713485755609,0.5079226364692351
9888,1.0,1.0,9378,1.0,2423.713485755609,0.5079226364692351
9889,1.0,1.0,9379,1.0,2423.713485755609,0.5079226364692351
9890,1.0,1.0,9380,1.0,2423.713485755609,0.5079226364692351
9891,1.0,1.0,9381,1.0,2423.713485755609,0.5079226364692351
9892,1.0,1.0,9382,1.0,2423.713485755609,0.5079226364692351
9893,1.0,1.0,9383,1.0,2423.713485755609,0.5079226364692351
9894,1.0,1.0,9384,1.0,2415.263441261052,0.5079226364692351
9895,1.0,1.0,9385,1.0,2415.263441261052,0.5079226364692351
9896,1.0,1.0,9386,1.0,2415.263441261052,0.5079226364692351
9897,1.0,1.0,9387,1.0,2415.263441261052,0.5079226364692351
9898,1.0,1.0,9388,1.0,2415.263441261052,0.5079226364692351
9899,1.0,1.0,9389,1.0,2415.263441261052,0.5079226364692351
9900,1.0,1.0,9390,1.0,2415.263441261052,0.5079226364692351
9901,1.0,1.0,9391,1.0,2415.263441261052,0.5079226364692351
9902,1.0,1.0,9392,1.0,2414.82471335552,0.5079226364692351
9903,1.0,1.0,9393,1.0,2414.82471335552,0.5079226364692351
9904,1.0,1.0,9394,1.0,2414.82471335552,0.5079226364692351
9905,1.0,1.0,9395,1.0,2414.82471335552,0.5079226364692351
9906,1.0,1.0,9396,1.0,2414.82471335552,0.5079226364692351
9907,1.0,1.0,9397,1.0,2414.82471335552,0.5079226364692351
9908,1.0,1.0,9398,1.0,2414.82471335552,0.5079226364692351
9909,1.0,1.0,9399,1.0,2414.82471335552,0.5079226364692351
9910,1.0,1.0,9400,1.0,2404.924932985797,0.5079226364692351
9911,1.0,1.0,9401,1.0,2412.693317594074,0.5079226364692351
9912,1.0,1.0,9402,1.0,2412.693317594074,0.5079226364692351
9913,1.0,1.0,9403,1.0,2412.693317594074,0.5079226364692351
9914,1.0,1.0,9404,1.0,2412.693317594074,0.5079226364692351
9915,1.0,1.0,9405,1.0,2422.976229495625,0.5079226364692351
9916,1.0,1.0,9406,1.0,2422.976229495625,0.5079226364692351
9917,1.0,1.0,9407,1.0,2422.976229495625,0.5079226364692351
9918,1.0,1.0,9408,1.0,2422.976229495625,0.5079226364692351
9919,1.0,1.0,9409,1.0,2422.976229495625,0.5079226364692351
9920,1.0,1.0,9410,1.0,2422.976229495625,0.5079226364692351
9921,1.0,1.0,9411,1.0,2422.976229495625,0.5079226364692351
9922,1.0,1.0,9412,1.0,2422.976229495625,0.5079226364692351
9923,1.0,1.0,9413,1.0,2422.976229495625,0.5079226364692351
9924,1.0,1.0,9414,1.0,2422.976229495625,0.5079226364692351
9925,1.0,1.0,9415,1.0,2414.1194854412565,0.5079226364692351
9926,1.0,1.0,9416,1.0,2414.1194854412565,0.5079226364692351
9927,1.0,1.0,9417,1.0,2417.4746057325947,0.5079226364692351
9928,1.0,1.0,9418,1.0,2417.4746057325947,0.5079226364692351
9929,1.0,1.0,9419,1.0,2417.4746057325947,0.5079226364692351
9930,1.0,1.0,9420,1.0,2417.4746057325947,0.5079226364692351
9931,1.0,1.0,9421,1.0,2421.6316432837684,0.5079226364692351
9932,1.0,1.0,9422,1.0,2421.6316432837684,0.5079226364692351
9933,1.0,1.0,9423,1.0,2421.6316432837684,0.5079226364692351
9934,1.0,1.0,9424,1.0,2421.6316432837684,0.5079226364692351
9935,1.0,1.0,9425,1.0,2434.8424294309125,0.5079226364692351
9936,1.0,1.0,9426,1.0,2434.8424294309125,0.5079226364692351
9937,1.0,1.0,9427,1.0,2434.8424294309125,0.5079226364692351
9938,1.0,1.0,9428,1.0,2434.8424294309125,0.5079226364692351
9939,1.0,1.0,9429,1.0,2434.8424294309125,0.5079226364692351
9940,1.0,1.0,9430,1.0,2434.8424294309125,0.5079226364692351
9941,1.0,1.0,9431,1.0,2434.8424294309125,0.5079226364692351
9942,1.0,1.0,9432,1.0,2434.8424294309125,0.5079226364692351
9943,1.0,1.0,9433,1.0,2434.8424294309125,0.5079226364692351
9944,1.0,1.0,9434,1.0,2434.8424294309125,0.5079226364692351
9945,1.0,1.0,9435,1.0,2432.2892263994095,0.5079226364692351
9946,1.0,1.0,9436,1.0,2432.2892263994095,0.5079226364692351
9947,1.0,1.0,9437,1.0,2432.2892263994095,0.5079226364692351
9948,1.0,1.0,9438,1.0,2432.2892263994095,0.5079226364692351
9949,1.0,1.0,9439,1.0,2429.5172637235505,0.5079226364692351
9950,1.0,1.0,9440,1.0,2429.5172637235505,0.5079226364692351
9951,1.0,1.0,9441,1.0,2429.5172637235505,0.5079226364692351
9952,1.0,1.0,9442,1.0,2429.5172637235505,0.5079226364692351
9953,1.0,1.0,9443,1.0,2429.5172637235505,0.5079226364692351
9954,1.0,1.0,9444,1.0,2429.5172637235505,0.5079226364692351
9955,1.0,1.0,9445,1.0,2429.5172637235505,0.5079226364692351
9956,1.0,1.0,9446,1.0,2429.5172637235505,0.5079226364692351
9957,1.0,1.0,9447,1.0,2416.5602871085325,0.5079226364692351
9958,1.0,1.0,9448,1.0,2416.5602871085325,0.5079226364692351
9959,1.0,1.0,9449,1.0,2416.5602871085325,0.5079226364692351
9960,1.0,1.0,9450,1.0,2416.5602871085325,0.5079226364692351
9961,1.0,1.0,9451,1.0,2414.7854333088817,0.5079226364692351
9962,1.0,1.0,9452,1.0,2414.7854333088817,0.5079226364692351
9963,1.0,1.0,9453,1.0,2414.7854333088817,0.5079226364692351
9964,1.0,1.0,9454,1.0,2414.7854333088817,0.5079226364692351
9965,1.0,1.0,9455,1.0,2414.2198006372873,0.5079226364692351
9966,1.0,1.0,9456,1.0,2414.2198006372873,0.5079226364692351
9967,1.0,1.0,9457,1.0,2432.0783227643815,0.5079226364692351
9968,1.0,1.0,9458,1.0,2432.0783227643815,0.5079226364692351
9969,1.0,1.0,9459,1.0,2432.0783227643815,0.5079226364692351
9970,1.0,1.0,9460,1.0,2432.0783227643815,0.5079226364692351
9971,1.0,1.0,9461,1.0,2432.0783227643815,0.5079226364692351
9972,1.0,1.0,9462,1.0,2432.0783227643815,0.5079226364692351
9973,1.0,1.0,9463,1.0,2432.0783227643815,0.5079226364692351
9974,1.0,1.0,9464,1.0,2432.0783227643815,0.5079226364692351
9975,1.0,1.0,9465,1.0,2432.0783227643815,0.5079226364692351
9976,1.0,1.0,9466,1.0,2432.0783227643815,0.5079226364692351
9977,1.0,1.0,9467,1.0,2429.051341939577,0.5079226364692351
9978,1.0,1.0,9468,1.0,2429.051341939577,0.5079226364692351
9979,1.0,1.0,9469,1.0,2429.051341939577,0.5079226364692351
9980,1.0,1.0,9470,1.0,2429.051341939577,0.5079226364692351
9981,1.0,1.0,9471,1.0,2422.3453315157694,0.5079226364692351
9982,1.0,1.0,9472,1.0,2422.3453315157694,0.5079226364692351
9983,1.0,1.0,9473,1.0,2422.3453315157694,0.5079226364692351
9984,1.0,1.0,9474,1.0,2422.3453315157694,0.5079226364692351
9985,1.0,1.0,9475,1.0,2415.256793868544,0.5079226364692351
9986,1.0,1.0,9476,1.0,2432.671149314418,0.5079226364692351
9987,1.0,1.0,9477,1.0,2432.671149314418,0.5079226364692351
9988,1.0,1.0,9478,1.0,2432.671149314418,0.5079226364692351
9989,1.0,1.0,9479,1.0,2432.671149314418,0.5079226364692351
9990,1.0,1.0,9480,1.0,2434.26894074999,0.5079226364692351
9991,1.0,1.0,9481,1.0,2434.26894074999,0.5079226364692351
9992,1.0,1.0,9482,1.0,2434.26894074999,0.5079226364692351
9993,1.0,1.0,9483,1.0,2434.26894074999,0.5079226364692351
9994,1.0,1.0,9484,1.0,2434.26894074999,0.5079226364692351
9995,1.0,1.0,9485,1.0,2434.26894074999,0.5079226364692351
9996,1.0,1.0,9486,1.0,2434.26894074999,0.5079226364692351
9997,1.0,1.0,9487,1.0,2434.26894074999,0.5079226364692351
9998,1.0,1.0,9488,1.0,2434.26894074999,0.5079226364692351
9999,1.0,1.0,9489,1.0,2434.26894074999,0.5079226364692351
10000,1.0,1.0,9490,1.0,2430.008566460737,0.5079226364692351
10001,1.0,1.0,9491,1.0,2430.008566460737,0.5079226364692351
10002,1.0,1.0,9492,1.0,2430.0212569373434,0.5079226364692351
10003,1.0,1.0,9493,1.0,2430.0212569373434,0.5079226364692351
10004,1.0,1.0,9494,1.0,2430.0212569373434,0.5079226364692351
10005,1.0,1.0,9495,1.0,2430.0212569373434,0.5079226364692351
10006,1.0,1.0,9496,1.0,2430.0212569373434,0.5079226364692351
10007,1.0,1.0,9497,1.0,2430.0212569373434,0.5079226364692351
10008,1.0,1.0,9498,1.0,2430.0212569373434,0.5079226364692351
10009,1.0,1.0,9499,1.0,2430.0212569373434,0.5079226364692351
10010,1.0,1.0,9500,1.0,2430.0212569373434,0.5079226364692351
10011,1.0,1.0,9501,1.0,2430.0212569373434,0.5079226364692351
10012,1.0,1.0,9502,1.0,2427.500082251561,0.5079226364692351
10013,1.0,1.0,9503,1.0,2427.500082251561,0.5079226364692351
10014,1.0,1.0,9504,1.0,2436.8275825571814,0.5079226364692351
10015,1.0,1.0,9505,1.0,2436.8275825571814,0.5079226364692351
10016,1.0,1.0,9506,1.0,2436.8275825571814,0.5079226364692351
10017,1.0,1.0,9507,1.0,2436.8275825571814,0.5079226364692351
10018,1.0,1.0,9508,1.0,2436.8275825571814,0.5079226364692351
10019,1.0,1.0,9509,1.0,2436.8275825571814,0.5079226364692351
10020,1.0,1.0,9510,1.0,2436.8275825571814,0.5079226364692351
10021,1.0,1.0,9511,1.0,2436.8275825571814,0.5079226364692351
10022,1.0,1.0,9512,1.0,2436.8275825571814,0.5079226364692351
10023,1.0,1.0,9513,1.0,2436.8275825571814,0.5079226364692351
10024,1.0,1.0,9514,1.0,2426.9423055892944,0.5079226364692351
10025,1.0,1.0,9515,1.0,2426.9423055892944,0.5079226364692351
10026,1.0,1.0,9516,1.0,2426.9423055892944,0.5079226364692351
10027,1.0,1.0,9517,1.0,2426.9423055892944,0.5079226364692351
10028,1.0,1.0,9518,1.0,2426.9423055892944,0.5079226364692351
10029,1.0,1.0,9519,1.0,2426.9423055892944,0.5079226364692351
10030,1.0,1.0,9520,1.0,2426.9423055892944,0.5079226364692351
10031,1.0,1.0,9521,1.0,2426.9423055892944,0.5079226364692351
10032,1.0,1.0,9522,1.0,2413.21967021903,0.5079226364692351
10033,1.0,1.0,9523,1.0,2413.21967021903,0.5079226364692351
10034,1.0,1.0,9524,1.0,2430.626773963986,0.5079226364692351
10035,1.0,1.0,9525,1.0,2430.626773963986,0.5079226364692351
10036,1.0,1.0,9526,1.0,2430.626773963986,0.5079226364692351
10037,1.0,1.0,9527,1.0,2430.626773963986,0.5079226364692351
10038,1.0,1.0,9528,1.0,2430.626773963986,0.5079226364692351
10039,1.0,1.0,9529,1.0,2430.626773963986,0.5079226364692351
10040,1.0,1.0,9530,1.0,2430.626773963986,0.5079226364692351
10041,1.0,1.0,9531,1.0,2430.626773963986,0.5079226364692351
10042,1.0,1.0,9532,1.0,2430.626773963986,0.5079226364692351
10043,1.0,1.0,9533,1.0,2430.626773963986,0.5079226364692351
10044,1.0,1.0,9534,1.0,2411.4883266248867,0.5079226364692351
10045,1.0,1.0,9535,1.0,2411.4883266248867,0.5079226364692351
10046,1.0,1.0,9536,1.0,2411.4883266248867,0.5079226364692351
10047,1.0,1.0,9537,1.0,2411.4883266248867,0.5079226364692351
10048,1.0,1.0,9538,1.0,2411.4883266248867,0.5079226364692351
10049,1.0,1.0,9539,1.0,2411.4883266248867,0.5079226364692351
10050,1.0,1.0,9540,1.0,2412.751331201417,0.5079226364692351
10051,1.0,1.0,9541,1.0,2412.751331201417,0.5079226364692351
10052,1.0,1.0,9542,1.0,2412.751331201417,0.5079226364692351
10053,1.0,1.0,9543,1.0,2412.751331201417,0.5079226364692351
10054,1.0,1.0,9544,1.0,2423.689917727626,0.5079226364692351
10055,1.0,1.0,9545,1.0,2423.689917727626,0.5079226364692351
10056,1.0,1.0,9546,1.0,2423.689917727626,0.5079226364692351
10057,1.0,1.0,9547,1.0,2423.689917727626,0.5079226364692351
10058,1.0,1.0,9548,1.0,2423.689917727626,0.5079226364692351
10059,1.0,1.0,9549,1.0,2423.689917727626,0.5079226364692351
10060,1.0,1.0,9550,1.0,2423.689917727626,0.5079226364692351
10061,1.0,1.0,9551,1.0,2423.689917727626,0.5079226364692351
10062,1.0,1.0,9552,1.0,2423.689917727626,0.5079226364692351
10063,1.0,1.0,9553,1.0,2423.689917727626,0.5079226364692351
10064,1.0,1.0,9554,1.0,2418.272897141971,0.5079226364692351
10065,1.0,1.0,9555,1.0,2429.0295868368235,0.5079226364692351
10066,1.0,1.0,9556,1.0,2429.0295868368235,0.5079226364692351
10067,1.0,1.0,9557,1.0,2429.0295868368235,0.5079226364692351
10068,1.0,1.0,9558,1.0,2429.0295868368235,0.5079226364692351
10069,1.0,1.0,9559,1.0,2429.0295868368235,0.5079226364692351
10070,1.0,1.0,9560,1.0,2429.0295868368235,0.5079226364692351
10071,1.0,1.0,9561,1.0,2429.0295868368235,0.5079226364692351
10072,1.0,1.0,9562,1.0,2429.0295868368235,0.5079226364692351
10073,1.0,1.0,9563,1.0,2429.0295868368235,0.5079226364692351
10074,1.0,1.0,9564,1.0,2429.0295868368235,0.5079226364692351
10075,1.0,1.0,9565,1.0,2419.4948087466337,0.5079226364692351
10076,1.0,1.0,9566,1.0,2419.4948087466337,0.5079226364692351
10077,1.0,1.0,9567,1.0,2419.4948087466337,0.5079226364692351
10078,1.0,1.0,9568,1.0,2419.4948087466337,0.5079226364692351
10079,1.0,1.0,9569,1.0,2411.654511437588,0.5079226364692351
10080,1.0,1.0,9570,1.0,2411.654511437588,0.5079226364692351
10081,1.0,1.0,9571,1.0,2422.5852419544694,0.5079226364692351
10082,1.0,1.0,9572,1.0,2422.5852419544694,0.5079226364692351
10083,1.0,1.0,9573,1.0,2422.5852419544694,0.5079226364692351
10084,1.0,1.0,9574,1.0,2422.5852419544694,0.5079226364692351
10085,1.0,1.0,9575,1.0,2422.5852419544694,0.5079226364692351
10086,1.0,1.0,9576,1.0,2422.5852419544694,0.5079226364692351
10087,1.0,1.0,9577,1.0,2422.5852419544694,0.5079226364692351
10088,1.0,1.0,9578,1.0,2422.5852419544694,0.5079226364692351
10089,1.0,1.0,9579,1.0,2423.385950597485,0.5079226364692351
10090,1.0,1.0,9580,1.0,2423.385950597485,0.5079226364692351
10091,1.0,1.0,9581,1.0,2423.385950597485,0.5079226364692351
10092,1.0,1.0,9582,1.0,2423.385950597485,0.5079226364692351
10093,1.0,1.0,9583,1.0,2423.385950597485,0.5079226364692351
10094,1.0,1.0,9584,1.0,2423.385950597485,0.5079226364692351
10095,1.0,1.0,9585,1.0,2423.385950597485,0.5079226364692351
10096,1.0,1.0,9586,1.0,2423.385950597485,0.5079226364692351
10097,1.0,1.0,9587,1.0,2423.385950597485,0.5079226364692351
10098,1.0,1.0,9588,1.0,2423.385950597485,0.5079226364692351
10099,1.0,1.0,9589,1.0,2419.2669844761303,0.5079226364692351
10100,1.0,1.0,9590,1.0,2419.2669844761303,0.5079226364692351
10101,1.0,1.0,9591,1.0,2420.5529527722338,0.5079226364692351
10102,1.0,1.0,9592,1.0,2420.5529527722338,0.5079226364692351
10103,1.0,1.0,9593,1.0,2420.5529527722338,0.5079226364692351
10104,1.0,1.0,9594,1.0,2420.5529527722338,0.5079226364692351
10105,1.0,1.0,9595,1.0,2420.655685201904,0.5079226364692351
10106,1.0,1.0,9596,1.0,2420.655685201904,0.5079226364692351
10107,1.0,1.0,9597,1.0,2420.655685201904,0.5079226364692351
10108,1.0,1.0,9598,1.0,2420.655685201904,0.5079226364692351
10109,1.0,1.0,9599,1.0,2428.6706276413884,0.5079226364692351
10110,1.0,1.0,9600,1.0,2428.6706276413884,0.5079226364692351
10111,1.0,1.0,9601,1.0,2428.6706276413884,0.5079226364692351
10112,1.0,1.0,9602,1.0,2428.6706276413884,0.5079226364692351
10113,1.0,1.0,9603,1.0,2439.4514896726337,0.5079226364692351
10114,1.0,1.0,9604,1.0,2439.4514896726337,0.5079226364692351
10115,1.0,1.0,9605,1.0,2439.4514896726337,0.5079226364692351
10116,1.0,1.0,9606,1.0,2439.4514896726337,0.5079226364692351
10117,1.0,1.0,9607,1.0,2439.4514896726337,0.5079226364692351
10118,1.0,1.0,9608,1.0,2439.4514896726337,0.5079226364692351
10119,1.0,1.0,9609,1.0,2439.4514896726337,0.5079226364692351
10120,1.0,1.0,9610,1.0,2439.4514896726337,0.5079226364692351
10121,1.0,1.0,9611,1.0,2439.4514896726337,0.5079226364692351
10122,1.0,1.0,9612,1.0,2439.4514896726337,0.5079226364692351
10123,1.0,1.0,9613,1.0,2419.2996171302607,0.5079226364692351
10124,1.0,1.0,9614,1.0,2419.2996171302607,0.5079226364692351
10125,1.0,1.0,9615,1.0,2432.387728670211,0.5079226364692351
10126,1.0,1.0,9616,1.0,2432.387728670211,0.5079226364692351
10127,1.0,1.0,9617,1.0,2432.387728670211,0.5079226364692351
10128,1.0,1.0,9618,1.0,2432.387728670211,0.5079226364692351
10129,1.0,1.0,9619,1.0,2432.387728670211,0.5079226364692351
10130,1.0,1.0,9620,1.0,2432.387728670211,0.5079226364692351
10131,1.0,1.0,9621,1.0,2432.387728670211,0.5079226364692351
10132,1.0,1.0,9622,1.0,2432.387728670211,0.5079226364692351
10133,1.0,1.0,9623,1.0,2437.0668886874714,0.5079226364692351
10134,1.0,1.0,9624,1.0,2437.0668886874714,0.5079226364692351
10135,1.0,1.0,9625,1.0,2437.0668886874714,0.5079226364692351
10136,1.0,1.0,9626,1.0,2437.0668886874714,0.5079226364692351
10137,1.0,1.0,9627,1.0,2437.0668886874714,0.5079226364692351
10138,1.0,1.0,9628,1.0,2437.0668886874714,0.5079226364692351
10139,1.0,1.0,9629,1.0,2437.0668886874714,0.5079226364692351
10140,1.0,1.0,9630,1.0,2437.0668886874714,0.5079226364692351
10141,1.0,1.0,9631,1.0,2437.0668886874714,0.5079226364692351
10142,1.0,1.0,9632,1.0,2437.0668886874714,0.5079226364692351
10143,1.0,1.0,9633,1.0,2417.716329096524,0.5079226364692351
10144,1.0,1.0,9634,1.0,2419.735323493743,0.5079226364692351
10145,1.0,1.0,9635,1.0,2419.735323493743,0.5079226364692351
10146,1.0,1.0,9636,1.0,2419.735323493743,0.5079226364692351
10147,1.0,1.0,9637,1.0,2419.735323493743,0.5079226364692351
10148,1.0,1.0,9638,1.0,2420.7275979026726,0.5079226364692351
10149,1.0,1.0,9639,1.0,2420.7275979026726,0.5079226364692351
10150,1.0,1.0,9640,1.0,2420.7275979026726,0.5079226364692351
10151,1.0,1.0,9641,1.0,2420.7275979026726,0.5079226364692351
10152,1.0,1.0,9642,1.0,2423.57389051294,0.5079226364692351
10153,1.0,1.0,9643,1.0,2423.57389051294,0.5079226364692351
10154,1.0,1.0,9644,1.0,2423.57389051294,0.5079226364692351
10155,1.0,1.0,9645,1.0,2423.57389051294,0.5079226364692351
10156,1.0,1.0,9646,1.0,2423.57389051294,0.5079226364692351
10157,1.0,1.0,9647,1.0,2423.57389051294,0.5079226364692351
10158,1.0,1.0,9648,1.0,2423.57389051294,0.5079226364692351
10159,1.0,1.0,9649,1.0,2423.57389051294,0.5079226364692351
10160,1.0,1.0,9650,1.0,2423.57389051294,0.5079226364692351
10161,1.0,1.0,9651,1.0,2423.57389051294,0.5079226364692351
10162,1.0,1.0,9652,1.0,2421.4539766112803,0.5079226364692351
10163,1.0,1.0,9653,1.0,2421.4539766112803,0.5079226364692351
10164,1.0,1.0,9654,1.0,2423.068084373918,0.5079226364692351
10165,1.0,1.0,9655,1.0,2423.068084373918,0.5079226364692351
10166,1.0,1.0,9656,1.0,2423.068084373918,0.5079226364692351
10167,1.0,1.0,9657,1.0,2423.068084373918,0.5079226364692351
10168,1.0,1.0,9658,1.0,2423.068084373918,0.5079226364692351
10169,1.0,1.0,9659,1.0,2423.068084373918,0.5079226364692351
10170,1.0,1.0,9660,1.0,2423.068084373918,0.5079226364692351
10171,1.0,1.0,9661,1.0,2423.068084373918,0.5079226364692351
10172,1.0,1.0,9662,1.0,2445.0383209214488,0.5079226364692351
10173,1.0,1.0,9663,1.0,2445.0383209214488,0.5079226364692351
10174,1.0,1.0,9664,1.0,2445.0383209214488,0.5079226364692351
10175,1.0,1.0,9665,1.0,2445.0383209214488,0.5079226364692351
10176,1.0,1.0,9666,1.0,2445.0383209214488,0.5079226364692351
10177,1.0,1.0,9667,1.0,2445.0383209214488,0.5079226364692351
10178,1.0,1.0,9668,1.0,2445.0383209214488,0.5079226364692351
10179,1.0,1.0,9669,1.0,2445.0383209214488,0.5079226364692351
10180,1.0,1.0,9670,1.0,2445.0383209214488,0.5079226364692351
10181,1.0,1.0,9671,1.0,2445.0383209214488,0.5079226364692351
10182,1.0,1.0,9672,1.0,2441.197336668613,0.5079226364692351
10183,1.0,1.0,9673,1.0,2441.197336668613,0.5079226364692351
10184,1.0,1.0,9674,1.0,2441.197336668613,0.5079226364692351
10185,1.0,1.0,9675,1.0,2441.197336668613,0.5079226364692351
10186,1.0,1.0,9676,1.0,2441.197336668613,0.5079226364692351
10187,1.0,1.0,9677,1.0,2441.197336668613,0.5079226364692351
10188,1.0,1.0,9678,1.0,2441.197336668613,0.5079226364692351
10189,1.0,1.0,9679,1.0,2441.197336668613,0.5079226364692351
10190,1.0,1.0,9680,1.0,2432.8917218840033,0.5079226364692351
10191,1.0,1.0,9681,1.0,2432.8917218840033,0.5079226364692351
10192,1.0,1.0,9682,1.0,2432.8917218840033,0.5079226364692351
10193,1.0,1.0,9683,1.0,2432.8917218840033,0.5079226364692351
10194,1.0,1.0,9684,1.0,2432.8917218840033,0.5079226364692351
10195,1.0,1.0,9685,1.0,2432.8917218840033,0.5079226364692351
10196,1.0,1.0,9686,1.0,2432.8917218840033,0.5079226364692351
10197,1.0,1.0,9687,1.0,2432.8917218840033,0.5079226364692351
10198,1.0,1.0,9688,1.0,2428.9268544071533,0.5079226364692351
10199,1.0,1.0,9689,1.0,2428.9268544071533,0.5079226364692351
10200,1.0,1.0,9690,1.0,2428.9268544071533,0.5079226364692351
10201,1.0,1.0,9691,1.0,2428.9268544071533,0.5079226364692351
10202,1.0,1.0,9692,1.0,2423.33398007424,0.5079226364692351
10203,1.0,1.0,9693,1.0,2423.33398007424,0.5079226364692351
10204,1.0,1.0,9694,1.0,2425.2194223128886,0.5079226364692351
10205,1.0,1.0,9695,1.0,2425.2194223128886,0.5079226364692351
10206,1.0,1.0,9696,1.0,2425.2194223128886,0.5079226364692351
10207,1.0,1.0,9697,1.0,2425.2194223128886,0.5079226364692351
10208,1.0,1.0,9698,1.0,2425.2194223128886,0.5079226364692351
10209,1.0,1.0,9699,1.0,2425.2194223128886,0.5079226364692351
10210,1.0,1.0,9700,1.0,2425.2194223128886,0.5079226364692351
10211,1.0,1.0,9701,1.0,2425.2194223128886,0.5079226364692351
10212,1.0,1.0,9702,1.0,2425.2194223128886,0.5079226364692351
10213,1.0,1.0,9703,1.0,2425.2194223128886,0.5079226364692351
10214,1.0,1.0,9704,1.0,2416.0756317638543,0.5079226364692351
10215,1.0,1.0,9705,1.0,2416.0756317638543,0.5079226364692351
10216,1.0,1.0,9706,1.0,2416.0756317638543,0.5079226364692351
10217,1.0,1.0,9707,1.0,2416.0756317638543,0.5079226364692351
10218,1.0,1.0,9708,1.0,2416.0756317638543,0.5079226364692351
10219,1.0,1.0,9709,1.0,2429.7807421902335,0.5079226364692351
10220,1.0,1.0,9710,1.0,2429.7807421902335,0.5079226364692351
10221,1.0,1.0,9711,1.0,2429.7807421902335,0.5079226364692351
