TIMESTAMP,CPU_CYCLES,INSTRUCTIONS,CACHE_MISSES,BRANCH_MISSES,LABEL
21:19:52:834,120000571,168112429,386945,88161,0
21:19:53:034,120000574,168020094,383935,86753,0
21:19:53:234,120000571,168585228,385725,82137,0
21:19:53:434,120000554,167841404,386310,88652,0
21:19:53:634,120000572,168715208,386816,80401,0
21:19:53:834,120000568,167765514,384270,89678,0
21:19:54:034,120000580,168179302,385422,84252,0
21:19:54:234,120000509,168334682,385025,85428,0
21:19:54:434,120000568,167959316,385532,87471,0
21:19:54:634,120000460,168612051,386140,81695,0
21:19:54:834,120000564,167781386,386193,89025,0
21:19:55:034,120000573,168810109,386516,80043,0
21:19:55:234,120000525,167717912,384855,89964,0
21:19:55:434,120000561,168118866,385588,85825,0
21:19:55:634,120000568,168417413,386056,83688,0
21:19:55:834,120000580,167892440,386801,87920,0
21:19:56:034,120000455,168704759,384561,81119,0
21:19:56:234,120000569,167757934,386042,89331,0
21:19:56:434,120000552,168478238,386052,79873,0
21:19:56:634,120000579,168017960,385155,90046,0
21:19:56:834,120000553,168033249,386930,86509,0
21:19:57:034,120000583,168546374,385290,82784,0
21:19:57:234,120000504,167848406,386077,88454,0
21:19:57:434,120000568,168744313,384936,80631,0
21:19:57:634,120000554,167733035,384902,89578,0
21:19:57:834,120000555,168317938,385472,82818,0
21:19:58:034,120000433,168180029,386074,87005,0
21:19:58:234,120000572,167985049,386339,87220,0
21:19:58:434,120000571,168616451,384286,81921,0
21:19:58:634,120000575,167832271,385767,88723,0
21:19:58:834,120000578,168774651,386045,80193,0
21:19:59:034,120000577,167702344,385033,89892,0
21:19:59:234,120000577,168144074,387080,84795,0
21:19:59:434,120000560,168387472,383796,84691,0
21:19:59:634,120000571,167971104,385199,87677,0
21:19:59:834,120000570,168640287,385913,81312,0
21:20:00:034,120000575,167779063,386220,89182,0
21:20:00:234,120000571,168820388,387279,79855,0
21:20:00:434,120000578,167691287,384377,90145,0
21:20:01:034,120000464,265133904,403,164,0
21:20:01:034,120000464,265133904,403,164,0
21:20:01:234,120000584,228252615,146453,32804,0
21:20:01:434,120000520,167695289,384445,89898,0
21:20:01:634,120000577,168142858,386167,85521,0
21:20:01:834,120000542,168421290,385998,84182,0
21:20:02:034,120000581,167867187,388487,87938,0
21:20:02:234,120000470,168669716,384917,81121,0
21:20:02:434,120000567,167773649,386485,89312,0
21:20:02:634,120000521,168482440,385339,79935,0
21:20:02:834,120000591,168021607,385222,89945,0
21:20:03:034,120000442,168030217,386105,86557,0
21:20:03:234,120000559,168557784,384326,82779,0
21:20:03:434,120000564,167848657,385942,88501,0
21:20:03:634,120000569,168714297,385853,80558,0
21:20:03:834,120000560,167769411,384764,89573,0
21:20:04:034,120000536,168297372,386732,82472,0
21:20:04:234,120000568,168197221,386004,87330,0
21:20:04:434,120000562,167989081,385592,87231,0
21:20:04:634,120000577,168598781,385438,81748,0
21:20:04:834,120000560,167839391,384607,88645,0
21:20:05:034,120000572,168747634,386105,80239,0
21:20:05:234,120000552,167749036,385053,89736,0
21:20:05:434,120000568,168144141,385914,84782,0
21:20:05:634,120000559,168372683,385452,84751,0
21:20:05:834,120000571,167959808,385004,87545,0
21:20:06:034,120000545,168658207,385491,81449,0
21:20:06:234,120000567,167762739,385774,89028,0
21:20:06:434,120000449,168824525,387303,79875,0
21:20:06:634,120000563,167697484,384040,89850,0
21:20:06:834,120000579,168097841,385949,85928,0
21:20:07:034,120000579,168452751,385518,83460,0
21:20:07:234,120000578,167885073,385756,88106,0
21:20:07:434,120000561,168722031,386666,80829,0
21:20:07:634,120000573,167719743,387177,89298,0
21:20:07:834,120000582,168405402,385488,81247,0
21:20:08:034,120000579,168121297,383674,88490,0
21:20:08:234,120000566,168011368,386270,86639,0
21:20:08:434,120000568,168568370,385203,82329,0
21:20:08:634,120000571,167834652,386209,88511,0
21:20:08:834,120000575,168772200,385944,80415,0
21:20:09:034,120000576,167712264,385534,89598,0
21:20:09:234,120000574,168278704,384917,83329,0
21:20:09:434,120000448,168248623,385261,86245,0
21:20:09:634,120000561,167977019,385867,87225,0
21:20:09:834,120000452,168624631,386901,81608,0
21:20:10:034,120000578,167826675,385214,88844,0
21:20:10:234,120000578,168808618,386536,79994,0
21:20:10:434,120000570,167673385,385915,89808,0
21:20:10:634,120000575,168112502,386338,85393,0
21:20:10:834,120000576,168411988,385769,84079,0
21:20:11:034,120000580,167955325,384839,87956,0
21:20:11:234,120000574,168657775,385979,81099,0
21:20:11:434,120000573,167788421,386046,89052,0
21:20:11:634,120000565,168530243,385785,79986,0
21:20:11:834,120000568,167972262,385893,89897,0
21:20:12:034,120000558,168039287,386099,86512,0
21:20:12:234,120000583,168472097,386815,82701,0
21:20:12:434,120000471,167870864,385510,88216,0
21:20:12:634,120000562,168744372,385664,80755,0
21:20:12:834,120000451,167723827,385257,89481,0
21:20:13:034,120000560,168331124,386015,82456,0
21:20:13:234,120000524,168221166,386093,87237,0
21:20:13:434,120000572,167964264,386419,86864,0
21:20:13:634,120000573,168595066,385101,82139,0
21:20:13:834,120000571,167830076,385799,88692,0
21:20:14:034,120000573,168770221,386856,80280,0
21:20:14:234,120000575,167703506,385250,89666,0
21:20:14:434,120000577,168233411,385246,84257,0
21:20:14:634,120000457,168327313,384711,85434,0
21:20:14:834,120000576,167925343,387117,87512,0
21:20:15:034,120000574,168634527,386065,81386,0
21:20:15:234,120000576,167803888,384756,89122,0
21:20:15:434,120000515,168800088,388292,79787,0
21:20:15:634,120000565,167699969,383253,89950,0
21:20:15:834,120000459,168082629,386522,85784,0
21:20:16:434,120000475,265141961,401,163,0
21:20:16:634,120000593,244057481,80464,23065,0
21:20:16:834,120000572,168103261,386044,85318,0
21:20:17:034,120000582,168417344,385658,84043,0
21:20:17:234,120000580,167927253,385363,87705,0
21:20:17:434,120000558,168690035,385933,81234,0
21:20:17:634,120000574,167746334,385773,89156,0
21:20:17:834,120000492,168638907,385344,79845,0
21:20:18:034,120000570,167907901,384658,89863,0
21:20:18:234,120000484,168054408,385798,86128,0
21:20:18:434,120000591,168484498,386399,83050,0
21:20:18:634,120000576,167870374,386029,88241,0
21:20:18:834,120000577,168756148,385166,80812,0
21:20:19:034,120000578,167709824,386839,89434,0
21:20:19:234,120000568,168330955,384960,82509,0
21:20:19:434,120000574,168184021,386800,87214,0
21:20:19:634,120000576,167994965,385601,87074,0
21:20:19:834,120000580,168593431,384553,82235,0
21:20:20:034,120000554,167820831,386188,88819,0
21:20:20:234,120000578,168790543,385478,80326,0
21:20:20:434,120000566,167692295,385462,89790,0
21:20:20:634,120000580,168193318,385602,84240,0
21:20:20:834,120000451,168324434,385684,85424,0
21:20:21:034,120000575,167968213,383897,87586,0
21:20:21:234,120000468,168632241,385987,81551,0
21:20:21:434,120000577,167812166,385083,89103,0
21:20:21:634,120000446,168804750,386519,79859,0
21:20:21:834,120000582,167683575,384465,89946,0
21:20:22:034,120000577,168083660,386365,85828,0
21:20:22:234,120000574,168454343,384764,83523,0
21:20:22:434,120000583,167950707,385054,87859,0
21:20:22:634,120000575,168655148,386952,80915,0
21:20:22:834,120000578,167783215,385223,89187,0
21:20:23:034,120000460,168479222,386045,79770,0
21:20:23:234,120000583,168049619,384599,89841,0
21:20:23:434,120000572,168040910,385693,86731,0
21:20:23:634,120000583,168489473,387177,82471,0
21:20:23:834,120000451,167864446,384589,88366,0
21:20:24:034,120000568,168751527,386980,80438,0
21:20:24:234,120000456,167742841,383696,89408,0
21:20:24:434,120000576,168266066,385630,83418,0
21:20:24:634,120000540,168285892,385805,86111,0
21:20:24:834,120000576,167945200,385855,87027,0
21:20:25:034,120000464,168604073,386816,81747,0
21:20:25:234,120000566,167830241,384514,88755,0
21:20:25:434,120000561,168799907,385654,80021,0
21:20:25:634,120000577,167688713,385698,89699,0
21:20:25:834,120000577,168195057,385609,84656,0
21:20:26:034,120000560,168384255,386364,84555,0
21:20:26:234,120000564,167902070,386770,87657,0
21:20:26:434,120000562,168662884,385462,81243,0
21:20:26:634,120000577,167788678,385174,89159,0
21:20:26:834,120000576,168723344,386078,79820,0
21:20:27:034,120000580,167778124,386026,89969,0
21:20:27:234,120000559,168062424,385577,86295,0
21:20:27:434,120000579,168504646,385951,83111,0
21:20:27:634,120000472,167867724,386690,88336,0
21:20:27:834,120000577,168695812,386389,80712,0
21:20:28:034,120000486,167765254,385958,89434,0
21:20:28:234,120000571,168404447,384726,81157,0
21:20:28:434,120000545,168114909,385727,88597,0
21:20:28:634,120000567,168015568,385007,87014,0
21:20:28:834,120001278,168559073,386089,82151,0
21:20:29:034,120000559,167847055,386322,88466,0
21:20:29:234,120000573,168726506,387125,80388,0
21:20:29:434,120000560,167762319,383965,89655,0
21:20:29:634,120000558,168176199,386718,84271,0
21:20:29:834,120000580,168338398,385078,85396,0
21:20:30:034,120000575,167943801,385683,87372,0
21:20:30:234,120000473,168620174,385540,81734,0
21:20:30:434,120000572,167790619,386651,89021,0
21:20:30:634,120000579,168799751,386817,80012,0
21:20:30:834,120000580,167704411,384801,89882,0
21:20:31:034,120000546,168140540,385880,85424,0
21:20:31:234,120000568,168422736,385433,84078,0
21:20:31:434,120000481,167872164,387657,87904,0
21:20:31:834,120000501,260378810,20233,2958,0
21:20:32:034,120000594,260264874,16560,8239,0
21:20:32:234,120000574,168384511,384503,84683,0
21:20:32:434,120000567,167946972,385813,87728,0
21:20:32:634,120000465,168635201,387059,81213,0
21:20:32:834,120000575,167809452,385934,89098,0
21:20:33:034,120000452,168791923,386844,79781,0
21:20:33:234,120000601,167683409,384250,90141,0
21:20:33:434,120000518,168057774,386550,86236,0
21:20:33:634,120000582,168482419,385544,83032,0
21:20:33:834,120000606,167916394,385947,88006,0
21:20:34:034,120000572,168689577,386971,80867,0
21:20:34:234,120000578,167770221,383669,89239,0
21:20:34:434,120000571,168382400,385905,81203,0
21:20:34:634,120000575,168159690,385147,88520,0
21:20:34:834,120000558,168005919,385808,86621,0
21:20:35:034,120000573,168518993,387412,82400,0
21:20:35:234,120000580,167846103,385217,88498,0
21:20:35:434,120000573,168768243,386358,80415,0
21:20:35:634,120000567,167717406,383680,89667,0
21:20:35:834,120000560,168235871,385952,84207,0
21:20:36:034,120000558,168328195,385248,85317,0
21:20:36:234,120000579,167933936,386059,87289,0
21:20:36:434,120000545,168616088,386509,81640,0
21:20:36:634,120000574,167809002,385944,88904,0
21:20:36:834,120000498,168806885,386231,79957,0
21:20:37:034,120000573,167681873,385607,89860,0
21:20:37:234,120000443,168131503,385444,85261,0
21:20:37:434,120000554,168451297,385624,84037,0
21:20:37:634,120000570,167908183,386048,87844,0
21:20:37:834,120000574,168669024,386484,81072,0
21:20:38:034,120000574,167785919,384390,89202,0
21:20:38:234,120000567,168487040,385448,79722,0
21:20:38:434,120000578,168023073,386622,89760,0
21:20:38:634,120000571,168041194,385765,86462,0
21:20:38:834,120000573,168539888,384870,82653,0
21:20:39:034,120000563,167878163,386141,88380,0
21:20:39:234,120000560,168690291,387760,80502,0
21:20:39:434,120000559,167788483,384109,89451,0
21:20:39:634,120000570,168287827,385712,82390,0
21:20:39:834,120000484,168221297,385626,87174,0
21:20:40:034,120000561,168004716,385284,87127,0
21:20:40:234,120000451,168562724,386336,81779,0
21:20:40:434,120000566,167832925,385255,88711,0
21:20:40:634,120000436,168763193,385901,80285,0
21:20:40:834,120000570,167741385,384980,89759,0
21:20:41:034,120000576,168149490,385961,84822,0
21:20:41:234,120000571,168368589,386467,84723,0
21:20:41:434,120000575,167910929,385959,87524,0
21:20:41:634,120000569,168651378,385117,81440,0
21:20:41:834,120000574,167798124,385101,89053,0
21:20:42:034,120000576,168811203,386608,79901,0
21:20:42:234,120000578,167691892,384857,90061,0
21:20:42:434,120000471,168084128,386271,85893,0
21:20:42:634,120000573,168468973,386152,83609,0
21:20:42:834,120000580,167869949,386511,88081,0
21:20:43:034,120000575,168714070,384291,80957,0
21:20:43:234,120000556,167757162,385870,89503,0
21:20:43:434,120000573,168405143,385018,81298,0
21:20:43:634,120000466,168105411,386222,88561,0
21:20:43:834,120000582,168019200,385854,86878,0
21:20:44:034,120000452,168574815,385226,82459,0
21:20:44:234,120000568,167839162,384895,88595,0
21:20:44:434,120000580,168725895,387538,80426,0
21:20:44:634,120000566,167736435,385332,89731,0
21:20:44:834,120000575,168231172,386712,83402,0
21:20:45:034,120000575,168274280,386523,86301,0
21:20:45:234,120000560,167982557,385284,87335,0
21:20:45:434,120000560,168628721,385187,81679,0
21:20:45:634,120000577,167812297,385906,88871,0
21:20:45:834,120000470,168742093,387311,80160,0
21:20:46:034,120000572,167733513,386066,89775,0
21:20:46:234,120000579,168105760,385490,85275,0
21:20:46:434,120000573,168414846,386845,84001,0
21:20:46:634,120000465,167924442,384926,87675,0
21:20:46:834,120000556,168683761,386082,81170,0
21:20:47:434,120000456,265133711,403,161,0
21:20:47:434,120000456,265133711,403,161,0
21:20:47:634,120000593,179528854,336800,80680,0
21:20:47:834,120000572,168641237,385377,81450,0
21:20:48:034,120000565,167800135,384719,89033,0
21:20:48:234,120000537,168817237,386551,79808,0
21:20:48:434,120000572,167693060,385095,89832,0
21:20:48:634,120000498,168099253,384634,85796,0
21:20:48:834,120000562,168487631,385791,83475,0
21:20:49:034,120000451,167881042,385670,87992,0
21:20:49:234,120000594,168675727,387660,80806,0
21:20:49:434,120000574,167796523,383898,89192,0
21:20:49:634,120000577,168426284,384967,81175,0
21:20:49:834,120000578,168079132,387321,88408,0
21:20:50:034,120000572,168015595,385684,86636,0
21:20:50:234,120000567,168549034,386621,82350,0
21:20:50:434,120000554,167883170,385576,88349,0
21:20:50:634,120000571,168716040,386087,80414,0
21:20:50:834,120000573,167779645,384436,89543,0
21:20:51:034,120000573,168217688,386314,83325,0
21:20:51:234,120000491,168282443,386052,86111,0
21:20:51:434,120000570,167998281,385220,87133,0
21:20:51:634,120000454,168597333,385172,81683,0
21:20:51:834,120000576,167803335,387160,88760,0
21:20:52:034,120000448,168778895,386517,80018,0
21:20:52:234,120000570,167731838,384928,89684,0
21:20:52:434,120000453,168127596,386821,85428,0
21:20:52:634,120000567,168411103,385374,84053,0
21:20:52:834,120000569,167907380,386162,87632,0
21:20:53:034,120000563,168669761,385965,81174,0
21:20:53:234,120000574,167777915,385874,89016,0
21:20:53:434,120000540,168671285,385230,79818,0
21:20:53:634,120000583,167860913,384685,89762,0
21:20:53:834,120000550,168059665,385879,86093,0
21:20:54:034,120000572,168508610,385800,83019,0
21:20:54:234,120000574,167870201,386324,88119,0
21:20:54:434,120000572,168738436,386467,80628,0
21:20:54:634,120000557,167751715,384285,89302,0
21:20:54:834,120000567,168356513,384136,82362,0
21:20:55:034,120000454,168162287,387140,87114,0
21:20:55:234,120000566,168008679,385367,86814,0
21:20:55:434,120000454,168594179,384743,82104,0
21:20:55:634,120000572,167841835,384821,88570,0
21:20:55:834,120000459,168784906,385653,80205,0
21:20:56:034,120000574,167689866,386969,89565,0
21:20:56:234,120000574,168203869,384763,84095,0
21:20:56:434,120000569,168330193,386210,85346,0
21:20:56:634,120000569,167970590,384018,87501,0
21:20:56:834,120000571,168635754,385819,81404,0
21:20:57:034,120000572,167814088,386283,88987,0
21:20:57:234,120000579,168802904,387088,79837,0
21:20:57:434,120000568,167682254,385106,89786,0
21:20:57:634,120000575,168091988,384232,85739,0
21:20:57:834,120000577,168454165,385546,83420,0
21:20:58:034,120000563,167942523,385210,87763,0
21:20:58:234,120000558,168677003,385363,81019,0
21:20:58:434,120000464,167780564,385165,89212,0
21:20:58:634,120000577,168484377,386350,79818,0
21:20:58:834,120000485,168053286,385321,89807,0
21:20:59:034,120000557,168030318,386710,86410,0
21:20:59:234,120000444,168506646,385489,82536,0
21:20:59:434,120000574,167861818,385337,88332,0
21:20:59:634,120000579,168748278,387348,80432,0
21:20:59:834,120000578,167726670,384708,89392,0
21:21:00:034,120000569,168274956,386128,83416,0
21:21:00:234,120000551,168293882,384668,86085,0
21:21:00:434,120000579,167944163,386630,87077,0
21:21:00:634,120000581,168604949,386067,81771,0
21:21:00:834,120000578,167827423,385793,88564,0
21:21:01:034,120000578,168791970,387149,80001,0
21:21:01:234,120000577,167705243,384188,89725,0
21:21:01:434,120000460,168186948,385525,84672,0
21:21:01:634,120000583,168385638,385746,84649,0
21:21:01:834,120000571,167900501,386780,87683,0
21:21:02:034,120000571,168658556,386712,81145,0
21:21:02:234,120000468,167803954,385163,88972,0
21:21:02:834,120000460,265141881,401,159,0
21:21:02:834,120000460,265141881,401,159,0
21:21:03:034,120000468,195764440,274284,62711,0
21:21:03:234,120000572,167810457,386253,88859,0
21:21:03:434,120000473,168808164,386736,79790,0
21:21:03:634,120000573,167694429,384575,89826,0
21:21:03:834,120000466,168088009,385521,85783,0
21:21:04:034,120000606,168500439,385454,83490,0
21:21:04:234,120000517,167873763,386511,87883,0
21:21:04:434,120000579,168686894,386129,80743,0
21:21:04:634,120000601,167781456,385662,89245,0
21:21:04:834,120000581,168405178,385347,81228,0
21:21:05:034,120000576,168104471,386598,88398,0
21:21:05:234,120000566,168028128,385868,86617,0
21:21:05:434,120000576,168578478,385504,82363,0
21:21:05:634,120000578,167840156,385175,88444,0
21:21:05:834,120000579,168728848,386523,80342,0
21:21:06:034,120000563,167762723,383796,89391,0
21:21:06:234,120000582,168246642,385643,83246,0
21:21:06:434,120000562,168268873,387573,86103,0
21:21:06:634,120000570,167994859,384423,87157,0
21:21:06:834,120000574,168633858,385252,81647,0
21:21:07:034,120000587,167813076,385181,88850,0
21:21:07:234,120000454,168771519,385913,80142,0
21:21:07:434,120000568,167717844,386195,89894,0
21:21:07:634,120000456,168096880,385598,85453,0
21:21:07:834,120000570,168404979,387214,84011,0
21:21:08:034,120000573,167930759,384831,87875,0
21:21:08:234,120000560,168691590,385389,81286,0
21:21:08:434,120000575,167731543,386275,89140,0
21:21:08:634,120000577,168637652,386106,79904,0
21:21:08:834,120000578,167892448,385807,89904,0
21:21:09:034,120000560,168066404,384658,86233,0
21:21:09:234,120000569,168493197,386582,82997,0
21:21:09:434,120000570,167864500,386204,88170,0
21:21:09:634,120000576,168753160,386469,80681,0
21:21:09:834,120000579,167706795,386874,89333,0
21:21:10:034,120000578,168346729,383613,82497,0
21:21:10:234,120000464,168188157,386017,87301,0
21:21:10:434,120000576,167989751,386076,86994,0
21:21:10:634,120000480,168583723,385969,82173,0
21:21:10:834,120000567,167828375,386275,88702,0
21:21:11:034,120000448,168796429,385206,80258,0
21:21:11:234,120000574,167688832,385954,89743,0
21:21:11:434,120000878,168217334,384203,84179,0
21:21:11:634,120000568,168324436,386094,85301,0
21:21:11:834,120000575,167961092,385933,87546,0
21:21:12:034,120000571,168638188,385924,81433,0
21:21:12:234,120000575,167814741,385233,89025,0
21:21:12:434,120000574,168808519,386449,79867,0
21:21:12:634,120000575,167689736,384079,89993,0
21:21:12:834,120000560,168077562,387212,85731,0
21:21:13:034,120000577,168439598,385979,83587,0
21:21:13:234,120000564,167922309,386918,87997,0
21:21:13:434,120000574,168674999,385926,81031,0
21:21:13:634,120000567,167778303,384863,89309,0
21:21:13:834,120000576,168470126,386580,79824,0
21:21:14:034,120000544,168031457,386623,89936,0
21:21:14:234,120000549,168033792,386100,86569,0
21:21:14:434,120000458,168508732,385326,82579,0
21:21:14:634,120000572,167863370,385069,88441,0
21:21:14:834,120000454,168750420,387067,80509,0
21:21:15:034,120000581,167722263,385166,89453,0
21:21:15:234,120000570,168276530,385683,83498,0
21:21:15:434,120000556,168287266,384936,86263,0
21:21:15:634,120000571,167934763,386902,87180,0
21:21:15:834,120000579,168606803,385786,81870,0
21:21:16:034,120000568,167826751,385472,88823,0
21:21:16:234,120000567,168789305,386516,80074,0
21:21:16:434,120000580,167692273,385011,89784,0
21:21:16:634,120000462,168173019,385078,84733,0
21:21:16:834,120000582,168407385,384460,84621,0
21:21:17:034,120000576,167913236,385393,87698,0
21:21:17:234,120000577,168656922,386235,81215,0
21:21:17:434,120000542,167787686,385006,89140,0
21:21:17:634,120000574,168729871,387124,79852,0
21:21:18:234,120000453,265133697,403,153,0
21:21:18:234,120000453,265133697,403,153,0
21:21:18:434,120000599,211654946,209107,52178,0
21:21:18:634,120000456,168814227,385474,79922,0
21:21:18:834,120000580,167693211,386707,89887,0
21:21:19:034,120000465,168098558,386050,85956,0
21:21:19:234,120000577,168425659,386798,83464,0
21:21:19:434,120000487,167900148,385209,87840,0
21:21:19:634,120000564,168720220,385368,81053,0
21:21:19:834,120000458,167737313,386707,89051,0
21:21:20:034,120000609,168486337,386565,79780,0
21:21:20:234,120000575,168028337,386986,89803,0
21:21:20:434,120000571,168033738,384711,86428,0
21:21:20:634,120000568,168540419,386901,82658,0
21:21:20:834,120000558,167853929,385652,88354,0
21:21:21:034,120000579,168760328,385795,80453,0
21:21:21:234,120000577,167690716,387349,89571,0
21:21:21:434,120000577,168318257,384150,83137,0
21:21:21:634,120000567,168205870,386148,86570,0
21:21:21:834,120000571,167995016,385720,87134,0
21:21:22:034,120000559,168607408,385798,81834,0
21:21:22:234,120000560,167825191,384945,88750,0
21:21:22:434,120000561,168797754,386477,80105,0
21:21:22:634,120000577,167688157,385774,89823,0
21:21:22:834,120000462,168162889,385217,84702,0
21:21:23:034,120000582,168384152,384507,84648,0
21:21:23:234,120000451,167948569,385760,87591,0
21:21:23:434,120000572,168648503,385675,81268,0
21:21:23:634,120000579,167814476,385177,88997,0
21:21:23:834,120000565,168810062,386713,79863,0
21:21:24:034,120000577,167686811,384419,90006,0
21:21:24:234,120000569,168049627,386400,86291,0
21:21:24:434,120000575,168474968,386027,83079,0
21:21:24:634,120000463,167909963,386004,88052,0
21:21:24:834,120000580,168708530,385999,80910,0
21:21:25:034,120000471,167761470,384655,89383,0
21:21:25:234,120000572,168394179,385952,81120,0
21:21:25:434,120000578,168170019,384480,88421,0
21:21:25:634,120000572,168009337,385988,86593,0
21:21:25:834,120000451,168535322,386547,82337,0
21:21:26:034,120000573,167843553,385263,88480,0
21:21:26:234,120000508,168755672,387853,80384,0
21:21:26:434,120000572,167706620,385788,89431,0
21:21:26:634,120000441,168237199,386089,84168,0
21:21:26:834,120000554,168330621,384354,85428,0
21:21:27:034,120000574,167931281,387484,87240,0
21:21:27:234,120000573,168622637,385553,81615,0
21:21:27:434,120000581,167814435,386003,88791,0
21:21:27:634,120000578,168799931,387115,79947,0
21:21:27:834,120000577,167703650,383841,89799,0
21:21:28:034,120000580,168119560,385958,85325,0
21:21:28:234,120000572,168445879,385266,83995,0
21:21:28:434,120000572,167898563,386301,87808,0
21:21:28:634,120000570,168673904,386494,81025,0
21:21:28:834,120000560,167793368,384631,89195,0
21:21:29:034,120000568,168492118,385670,79783,0
21:21:29:234,120000550,168010592,386258,89942,0
21:21:29:434,120000568,168047100,385599,86347,0
21:21:29:634,120000463,168527947,385678,82676,0
21:21:29:834,120000579,167895448,385353,88353,0
21:21:30:034,120000452,168697545,385601,80553,0
21:21:30:234,120000573,167784828,384494,89513,0
21:21:30:434,120000579,168278890,386177,82380,0
21:21:30:634,120000576,168220199,386118,87164,0
21:21:30:834,120000575,168017696,384644,87160,0
21:21:31:034,120000535,168561170,386527,81782,0
21:21:31:234,120000573,167841654,384912,88637,0
21:21:31:434,120000569,168742398,387690,80171,0
21:21:31:634,120000574,167752659,384596,89618,0
21:21:31:834,120000560,168171663,384637,84825,0
21:21:32:034,120000577,168377805,385833,84659,0
21:21:32:234,120000454,167935901,385645,87404,0
21:21:32:434,120000575,168650395,386885,81408,0
21:21:32:634,120000533,167781935,385095,89023,0
21:21:32:834,120000579,168813583,387193,79805,0
21:21:33:034,120000463,167701062,384513,89955,0
21:21:33:634,120000464,265141197,401,165,0
21:21:33:634,120000464,265141197,401,165,0
21:21:33:834,120000577,228077395,147000,32902,0
21:21:34:034,120000573,167702746,384440,89769,0
21:21:34:234,120000578,168073464,385780,85905,0
21:21:34:434,120000579,168444428,386295,83536,0
21:21:34:634,120000461,167922952,385520,87887,0
21:21:34:834,120000610,168695951,385563,81082,0
21:21:35:034,120000445,167763081,385090,89242,0
21:21:35:234,120000571,168474621,386185,79813,0
21:21:35:434,120000602,168060207,385123,89920,0
21:21:35:634,120000556,168032539,385263,86419,0
21:21:35:834,120000569,168514004,385479,82742,0
21:21:36:034,120000582,167864469,384531,88429,0
21:21:36:234,120000573,168751597,386714,80599,0
21:21:36:434,120000582,167714387,385322,89566,0
21:21:36:634,120000577,168284766,385372,83347,0
21:21:36:834,120000567,168272357,385686,86154,0
21:21:37:034,120000564,167959389,386490,87136,0
21:21:37:234,120000568,168608689,385589,81842,0
21:21:37:434,120000572,167819422,385630,88822,0
21:21:37:634,120000488,168792277,386690,80083,0
21:21:37:834,120000571,167699911,384660,89889,0
21:21:38:034,120000465,168167729,385408,84768,0
21:21:38:234,120000568,168386130,385759,84710,0
21:21:38:434,120000471,167926426,385666,87749,0
21:21:38:634,120000573,168654312,386957,81267,0
21:21:38:834,120000572,167803075,384413,89131,0
21:21:39:034,120000572,168764473,385822,79755,0
21:21:39:234,120000568,167751913,385038,89912,0
21:21:39:434,120000577,168053621,386359,86204,0
21:21:39:634,120000583,168490104,385623,82990,0
21:21:39:834,120000577,167921197,385395,88150,0
21:21:40:034,120000571,168688830,386536,80653,0
21:21:40:234,120000574,167790867,384278,89454,0
21:21:40:434,120000577,168357231,386478,81157,0
21:21:40:634,120000560,168122760,385800,88573,0
21:21:40:834,120000572,168031910,385517,86918,0
21:21:41:034,120000457,168536242,385962,82080,0
21:21:41:234,120000574,167861285,385442,88536,0
21:21:41:434,120000462,168730739,388348,80373,0
21:21:41:634,120000564,167745619,384390,89573,0
21:21:41:834,120000447,168198368,386065,84236,0
21:21:42:034,120000570,168342577,384921,85395,0
21:21:42:234,120000578,167937482,386821,87288,0
21:21:42:434,120000577,168608743,386720,81572,0
21:21:42:634,120000575,167813575,385943,88957,0
21:21:42:834,120000568,168797917,387158,80001,0
21:21:43:034,120000579,167698399,383577,89815,0
21:21:43:234,120000456,168141395,385731,85411,0
21:21:43:434,120000576,168437226,384935,84119,0
21:21:43:634,120000570,167878416,386958,87964,0
21:21:43:834,120000574,168665404,385846,81113,0
21:21:44:034,120000573,167786967,384710,89224,0
21:21:44:234,120000574,168484183,386381,79878,0
21:21:44:434,120000541,168021111,384906,89963,0
21:21:44:634,120000574,168041271,385740,86520,0
21:21:44:834,120000539,168547906,385315,82728,0
21:21:45:034,120000580,167855428,385706,88344,0
21:21:45:234,120000453,168700727,387359,80624,0
21:21:45:434,120000577,167774212,383672,89555,0
21:21:45:634,120000580,168330286,385841,82277,0
21:21:45:834,120000571,168184109,386705,87186,0
21:21:46:034,120000563,168001482,384701,87036,0
21:21:46:234,120000560,168617275,386452,81672,0
21:21:46:434,120000569,167837177,385009,88643,0
21:21:46:634,120000521,168750449,386808,80090,0
21:21:46:834,120000570,167734508,385618,89699,0
21:21:47:034,120000569,168136133,386828,84748,0
21:21:47:234,120000571,168378859,385403,84673,0
21:21:47:434,120000557,167967487,384860,87425,0
21:21:47:634,120000573,168668055,385283,81330,0
21:21:47:834,120000465,167755652,386075,88948,0
21:21:48:034,120000579,168833955,386171,79788,0
21:21:48:234,120000543,167703486,384615,89852,0
21:21:48:434,120000577,168093762,384443,86135,0
21:21:49:034,120000457,265134062,403,160,0
21:21:49:234,120000595,243827433,81947,23189,0
21:21:49:434,120000523,168120550,385796,85260,0
21:21:49:634,120000571,168423389,384800,83992,0
21:21:49:834,120000474,167928494,385782,87848,0
21:21:50:034,120000571,168666803,387156,81034,0
21:21:50:234,120000458,167807269,384029,89244,0
21:21:50:434,120000563,168490443,385359,79865,0
21:21:50:634,120000567,168011915,385518,89918,0
21:21:50:834,120000578,168030208,386217,86434,0
21:21:51:034,120000605,168500936,385929,82712,0
